ID;SIGLA;DESCRICAO;FATOR;IDPAI
1;AMP;AMPOLA;1.00;
2;CX1500;CAIXA 1500;1500.00;1
3;CX100;CAIXA 100;100.00;1
4;CX25;CAIXA 25;25.00;1
5;CX3;CAIXA 3;3.00;1
6;CX40;CAIXA 40;40.00;1
7;CX5;CAIXA 5;5.00;1
8;CX50;CAIXA 50;50.00;1
9;CX6;CAIXA 6;6.00;1
10;ML;MILILITRO;1.00;
11;FRASCO15ML;FRASCO 15ML;15.00;10
12;FRASCO20ML;FRASCO 20ML;20.00;10
13;CX10;CX 10;150.00;10
14;GOTAS30;GOTAS 30;2.00;10
15;GOTAS40;GOTAS 40;2.70;10
16;GOTAS60;GOTAS 60;4.00;10
17;UND;UNIDADE;1.00;
18;BL;BLOCO;1.00;17
19;FOLHA;FOLHA A4;1.00;17
20;RESMAA4;RESMA A4;500.00;17
21;PCT1000;PACOTE 1000;1000.00;17
22;CX100;CAIXA 100;100.00;17
23;CX10;CAIXA 10;10.00;17
24;PCT100;PACOTE 100;100.00;17
25;CPR;COMPRIMIDO;1.00;
26;CX10;CAIXA 10;10.00;25
27;CX20;CAIXA 20;20.00;25
28;CX50;CAIXA 50;50.00;25
29;CX500;CAIXA 500;500.00;25
30;CPR10MG;COMPRIMIDO 10MG;1.00;25
31;CPR20MG;COMPRIMIDO 20MG;1.00;25